,Nama Stasiun,Elevasi,Jarak,latitude,longitude,T,pu_gpm,pu_station
9195,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,89,292.7825042916701,313.6555737926001
9196,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,90,293.26199005741785,314.1866205628495
9197,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,91,293.73614787279985,314.7117664471167
9198,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,92,294.20509484635176,315.2311411470821
9199,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,93,294.66894426739464,315.74487013451665
9200,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,94,295.1278057703243,316.25307483323706
9201,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,95,295.5817854901644,316.75587279138676
9202,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,96,296.0309862099301,317.2533778446458
9203,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,97,296.47550750031127,317.7457002709348
9204,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,98,296.91544585216036,318.23294693715013
9205,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,99,297.35089480221626,318.71522143840684
9206,Stasiun Meteorologi Geser,0.0,0.0,-3.95,130.85,100,297.78194505247615,319.1926242302472
9207,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,2,128.45238762305758,131.28773627305324
9208,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,3,151.1653545962441,158.13748262838504
9209,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,4,165.70190953771413,175.32162301478115
9210,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,5,176.46270048461307,188.04230842096666
9211,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,6,185.02096208238308,198.15931133890223
9212,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,7,192.13047658692676,206.5637026005943
9213,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,8,198.2129068734971,213.75394377917735
9214,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,9,203.5285792758701,220.03777520816868
9215,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,10,208.24970511412653,225.61877356115508
9216,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,11,212.49620475696634,230.6387006557904
9217,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,12,216.35497193361059,235.20027643140307
9218,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,13,219.89100088154063,239.3803327168331
9219,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,14,223.15418507294623,243.23785022889578
9220,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,15,226.18366451590546,246.81909766029358
9221,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,16,229.01071206548312,250.16104368303166
9222,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,17,231.6607113616432,253.2936951339717
9223,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,18,234.15454941350313,256.2417432345462
9224,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,19,236.5096202403883,259.02575002790604
9225,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,20,238.74056311460436,261.66302108001696
9226,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,21,240.859815442249,264.1682590582775
9227,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,22,242.87803349155797,266.5540610883545
9228,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,23,244.80441716333195,268.83130267600103
9229,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,24,246.64696393235516,271.0094378995724
9230,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,25,248.4126697292324,273.09673687906104
9231,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,26,250.10768953787687,275.10047562367754
9232,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,27,251.73746703249708,277.02708928000163
9233,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,28,253.30684015293485,278.88229693606763
9234,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,29,254.8201277874149,280.67120409189704
9235,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,30,256.28120148065426,282.3983874280167
9236,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,31,257.693545168777,284.0679654200693
9237,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,32,259.06030526312577,285.6836575445361
9238,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,33,260.38433289598686,287.24883421880065
9239,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,34,261.6682197558665,288.7665591632083
9240,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,35,262.9143286454638,290.23962552465326
9241,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,36,264.12481966844007,291.67058683282085
9242,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,37,265.30167277459697,293.0617836515852
9243,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,38,266.4467072548169,294.41536662462033
9244,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,39,267.5615986680186,295.73331648531183
9245,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,40,268.6478935956963,297.0174614985839
9246,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,41,269.7070225502918,298.26949272031067
9247,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,42,270.7403113078751,299.4909773940514
9248,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,43,271.7489908904733,300.6833707514906
9249,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,44,272.7342063866615,301.8480264395487
9250,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,45,273.697024768988,302.9862057616176
9251,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,46,274.63844184211524,304.0990858911879
9252,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,47,275.5593884351584,305.18776719201514
9253,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,48,276.46073593479395,306.2532797589906
9254,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,49,277.34330124160385,307.2965892771982
9255,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,50,278.20785122033766,308.31860228271677
9256,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,51,279.05510670486694,309.3201708970079
9257,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,52,279.88574611025865,310.3020970968672
9258,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,53,280.70040869733054,311.2651365735627
9259,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,54,281.4996975290568,312.2100022276991
9260,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,55,282.2841821530852,313.1373673403102
9261,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,56,283.0544010402621,314.04786845551894
9262,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,57,283.81086380532184,314.94210800568794
9263,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,58,284.55405323268553,315.82065670618306
9264,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,59,285.28442712754065,316.68405574359485
9265,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,60,286.00242000997736,317.5328187784338
9266,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,61,286.7084446678887,318.36743378086436
9267,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,62,287.40289358252573,319.1883647159003
9268,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,63,288.0861402390453,319.9960530926472
9269,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,64,288.75854033300317,320.79091939053694
9270,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,65,289.42043288255616,321.5733643740991
9271,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,66,290.072141255075,322.3437703065532
9272,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,67,290.7139741159594,323.10250207143474
9273,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,68,291.34622630661954,323.84990821048603
9274,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,69,291.96917965787725,324.58632188520403
9275,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,70,292.58310374440873,325.3120617686926
9276,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,71,293.1882565852791,326.0274328737868
9277,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,72,293.78488529512896,326.7327273228427
9278,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,73,294.3732266901257,327.42822506405173
9279,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,74,294.95350785240134,328.1141945386813
9280,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,75,295.52594665633694,328.7908933032137
9281,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,76,296.0907522597577,329.45856861000306
9282,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,77,296.6481255628005,330.1174579497181
9283,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,78,297.1982596369764,330.76778955855127
9284,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,79,297.74134012672414,331.4097828929083
9285,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,80,298.27754562554213,332.04364907404585
9286,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,81,298.8070480286053,332.669591304912
9287,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,82,299.3300128636127,333.2878052612517
9288,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,83,299.8465996014527,333.8984794588546
9289,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,84,300.35696194815444,334.50179559868036
9290,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,85,300.8612481194525,335.0979288914307
9291,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,86,301.35960109920126,335.68704836302913
9292,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,87,301.8521588827601,336.26931714233535
9293,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,88,302.3390547063869,336.84489273231804
9294,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,89,302.82041726359773,337.4139272658215
9295,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,90,303.29637090936853,337.9765677469585
9296,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,91,303.76703585298753,338.5329562790879
9297,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,92,304.23252834031314,339.08323028026797
9298,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,93,304.6929608261237,339.6275226869959
9299,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,94,305.14844213719584,340.1659621469889
9300,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,95,305.59907762671224,340.69867320171414
9301,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,96,306.0449693205395,341.225776459309
9302,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,97,306.48621605588244,341.7473887584887
9303,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,98,306.92291361279615,342.263623324011
9304,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,99,307.3551548389834,342.7745899142036
9305,Stasiun Klimatologi Seram Bagian Barat,657.5457,19.50458,-3.25,128.35,100,307.7830297682874,343.28039496103787
9306,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,2,105.8067539622812,65.79009991817792
9307,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,3,125.53899923742273,106.89320978040386
9308,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,4,138.1678586858286,133.19966351156518
9309,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,5,147.51646411326576,152.67320798582904
9310,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,6,154.95158772240868,168.16088808936146
9311,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,7,161.1280896367753,181.0268054348288
9312,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,8,166.4122960737962,192.03403318245748
9313,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,9,171.03036960728707,201.6536776350856
9314,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,10,175.13192151484984,210.19738547529568
9315,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,11,178.82113449227535,217.8821737090656
9316,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,12,182.17349882579012,224.865291827522
9317,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,13,185.24547927567704,231.26435833848734
9318,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,14,188.08042157620494,237.16966425815716
9319,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,15,190.7123292215179,242.65204031745006
9320,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,16,193.16837099354217,247.76808024975855
9321,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,17,195.47059932648142,252.56372021760063
9322,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,18,197.6371601361667,257.07675893883896
9323,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,19,199.6831647489189,261.33867395175037
9324,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,20,201.6213312615031,265.37595759520855
9325,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,21,203.46246486498012,269.2111175437872
9326,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,22,205.21582335903759,272.8634381897252
9327,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,23,206.88939930137684,276.3495683721535
9328,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,24,208.49014062329258,279.6839809287719
9329,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,25,210.02412514890966,282.879336226875
9330,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,26,211.49670011676312,285.9467727927632
9331,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,27,212.9125948039573,288.8961419126779
9332,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,28,214.27601224639227,291.736198689951
9333,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,29,215.59070454575811,294.4747589126912
9334,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,30,216.86003516707635,297.1188288222244
9335,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,31,218.08703083434148,299.6747132139317
9336,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,32,219.2744250416154,302.14810607271784
9337,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,33,220.42469475466186,304.54416702408366
9338,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,34,221.54009154340298,306.8675861843633
9339,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,35,222.62266812963657,309.1226394607529
9340,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,36,223.67430113720104,311.3132359408768
9341,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,37,224.69671067845184,313.4429586922538
9342,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,38,225.6914772907956,315.51510004182194
9343,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,39,226.66005664224787,317.5326922082429
9344,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,40,227.60379234966928,319.49853400283666
9345,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,41,228.52392719311598,321.4152141895511
9346,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,42,229.42161296128313,323.28513199344206
9347,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,43,230.2979191238092,325.1105151654539
9348,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,44,231.15384049430236,326.8934359448307
9349,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,45,231.99030402185076,328.6358252061217
9350,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,46,232.80817482732857,330.33948503306556
9351,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,47,233.60826158308737,332.00609992471686
9352,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,48,234.39132131993028,333.6372468085784
9353,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,49,235.15806373301365,335.2344040099789
9354,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,50,235.90915504808197,336.79895930560497
9355,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,51,236.64522150083457,338.3322171711711
9356,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,52,237.36685247497093,339.83540531810127
9357,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,53,238.07460333832404,341.3096806013168
9358,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,54,238.76899801128428,342.7561343693727
9359,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,55,239.45053129727825,344.175797318944
9360,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,56,240.1196710012747,345.56964390776545
9361,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,57,240.77685985904446,346.93859637336095
9362,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,58,241.42251729710375,348.2835283990818
9363,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,59,242.0570410408689,349.60526846396056
9364,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,60,242.68080858646402,350.9046029085505
9365,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,61,243.29417854982688,352.1822787451697
9366,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,62,243.89749190518245,353.43900623769525
9367,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,63,244.49107312360184,354.67546127322953
9368,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,64,245.07523122116208,355.89228754546195
9369,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,65,245.6502607251889,357.0900985673943
9370,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,66,246.2164425661428,358.2694795291769
9371,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,67,246.77404490191725,359.43098901515737
9372,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,68,247.32332388059848,360.575160592742
9373,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,69,247.8645243471205,361.70250428438806
9374,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,70,248.3978804986994,362.8135079329013
9375,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,71,248.9236164934331,363.9086384691758
9376,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,72,249.4419470160305,364.9883430906315
9377,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,73,249.95307780424065,366.0530503577884
9378,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,74,250.45720613921702,367.10317121571734
9379,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,75,250.95452130273577,368.1390999464438
9380,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,76,251.4452050039286,369.1612150578519
9381,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,77,251.92943177793126,370.16988011408534
9382,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,78,252.40736935863868,371.16544451201275
9383,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,79,252.87917902756027,372.1482442079083
9384,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,80,253.34501594059094,373.11860239812916
9385,Stasiun Meteorologi Pattimura,160.1067,2.012472,-3.75,128.15,81,253.80502943435215,374.0768301572375
